temperature,humidity,air_quality
28.84,71.31,low
18.72,62.1,medium
18.25,43.47,high
26.04,69.5,high
21.63,31.21,high
15.91,60.36,low
24.22,65.29,low
16.36,30.46,high
27.96,69.52,medium
21.8,49.79,low
23.16,76.79,medium
27.67,37.46,medium
27.19,75.93,low
18.96,65.83,medium
18.84,79.52,low
25.46,49.95,high
29.67,39.87,medium
26.88,42.54,medium
29.8,45.86,medium
26.71,43.9,medium
19.15,65.13,high
18.23,33.88,low
19.39,69.51,high
23.88,36.47,low
22.25,30.47,high
15.8,72.17,high
